Lote,Início Uso,Fim Uso,Resistência Charpy (J)
A,01/04/21,26/04/22,"15,5"
B,27/04/22,28/07/22,"14,5"
C,29/07/22,29/09/22,"14,4"
D,30/09/22,21/11/22,"14,3"
E,22/11/22,26/01/23,"14,2"
G,27/01/23,01/03/23,"14,5"
H,02/03/23,22/06/23,"13,8"
I,23/06/25,23/08/23,"13,5"
J,24/08/23,25/09/23,"12,8"
K,26/09/23,27/11/23,"12,7"
L,28/11/23,14/02/24,"9,8"
M,15/02/24,05/04/24,"10,9"
N,06/04/24,27/05/24,"12,9"
O,28/05/24,20/07/24,"13,3"
P,21/07/24,05/08/24,"9,7"
Q,06/08/24,26/08/24,"13,5"
R,27/08/24,05/09/24,"15,6"
67% R + 33% P,06/09/24,27/10/24,12
67% S + 33% P,28/10/24,14/11/24,"11,9"
S,15/11/24,30/01/25,"14,6"
U,01/02/25,03/04/25,"13,2"
V,04/04/25,12/06/25,"14,2"
W,13/06/25,ATUAL,"14,3"
